id,condition_level,question,response,utt,exp,condition_name
R_21vqmWIKGxYucWh,no_info,informational goal,2,good,smile,goal_manipulation
R_21vqmWIKGxYucWh,no_info,social goal,4,good,smile,goal_manipulation
R_21vqmWIKGxYucWh,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_21vqmWIKGxYucWh,inf_goal,social goal,3,bad,smile,goal_manipulation
R_21vqmWIKGxYucWh,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_21vqmWIKGxYucWh,soc_goal,social goal,4,bad,smile,goal_manipulation
R_21vqmWIKGxYucWh,no_info,informational goal,3,bad,smile,goal_manipulation
R_21vqmWIKGxYucWh,no_info,social goal,3,bad,smile,goal_manipulation
R_21vqmWIKGxYucWh,inf_goal,informational goal,2,good,frown,goal_manipulation
R_21vqmWIKGxYucWh,inf_goal,social goal,4,good,frown,goal_manipulation
R_21vqmWIKGxYucWh,soc_goal,informational goal,1,good,frown,goal_manipulation
R_21vqmWIKGxYucWh,soc_goal,social goal,4,good,frown,goal_manipulation
R_21vqmWIKGxYucWh,no_info,informational goal,1,good,frown,goal_manipulation
R_21vqmWIKGxYucWh,no_info,social goal,3,good,frown,goal_manipulation
R_21vqmWIKGxYucWh,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_21vqmWIKGxYucWh,inf_goal,social goal,3,bad,frown,goal_manipulation
R_21vqmWIKGxYucWh,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_21vqmWIKGxYucWh,soc_goal,social goal,2,bad,frown,goal_manipulation
R_21vqmWIKGxYucWh,no_info,informational goal,4,bad,frown,goal_manipulation
R_21vqmWIKGxYucWh,no_info,social goal,3,bad,frown,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,informational goal,3,good,smile,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,social goal,3,good,smile,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,informational goal,2,good,smile,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,social goal,3,good,smile,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,informational goal,3,good,smile,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,social goal,3,good,smile,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,social goal,2,bad,smile,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,informational goal,2,bad,smile,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,social goal,2,bad,smile,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,informational goal,3,bad,smile,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,social goal,2,bad,smile,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,informational goal,2,good,frown,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,social goal,3,good,frown,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,informational goal,1,good,frown,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,social goal,3,good,frown,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,informational goal,4,good,frown,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,social goal,2,good,frown,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_Rtcj47kppEtKAA9,inf_goal,social goal,2,bad,frown,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_Rtcj47kppEtKAA9,soc_goal,social goal,2,bad,frown,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,informational goal,4,bad,frown,goal_manipulation
R_Rtcj47kppEtKAA9,no_info,social goal,1,bad,frown,goal_manipulation
R_305II2tSpMOD1th,inf_goal,informational goal,3,good,smile,goal_manipulation
R_305II2tSpMOD1th,inf_goal,social goal,4,good,smile,goal_manipulation
R_305II2tSpMOD1th,soc_goal,informational goal,3,good,smile,goal_manipulation
R_305II2tSpMOD1th,soc_goal,social goal,4,good,smile,goal_manipulation
R_305II2tSpMOD1th,no_info,informational goal,4,good,smile,goal_manipulation
R_305II2tSpMOD1th,no_info,social goal,4,good,smile,goal_manipulation
R_305II2tSpMOD1th,inf_goal,informational goal,2,bad,smile,goal_manipulation
R_305II2tSpMOD1th,inf_goal,social goal,2,bad,smile,goal_manipulation
R_305II2tSpMOD1th,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_305II2tSpMOD1th,soc_goal,social goal,3,bad,smile,goal_manipulation
R_305II2tSpMOD1th,no_info,informational goal,4,bad,smile,goal_manipulation
R_305II2tSpMOD1th,no_info,social goal,2,bad,smile,goal_manipulation
R_305II2tSpMOD1th,inf_goal,informational goal,2,good,frown,goal_manipulation
R_305II2tSpMOD1th,inf_goal,social goal,3,good,frown,goal_manipulation
R_305II2tSpMOD1th,soc_goal,informational goal,1,good,frown,goal_manipulation
R_305II2tSpMOD1th,soc_goal,social goal,4,good,frown,goal_manipulation
R_305II2tSpMOD1th,no_info,informational goal,1,good,frown,goal_manipulation
R_305II2tSpMOD1th,no_info,social goal,4,good,frown,goal_manipulation
R_305II2tSpMOD1th,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_305II2tSpMOD1th,inf_goal,social goal,1,bad,frown,goal_manipulation
R_305II2tSpMOD1th,soc_goal,informational goal,1,bad,frown,goal_manipulation
R_305II2tSpMOD1th,soc_goal,social goal,1,bad,frown,goal_manipulation
R_305II2tSpMOD1th,no_info,informational goal,3,bad,frown,goal_manipulation
R_305II2tSpMOD1th,no_info,social goal,2,bad,frown,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,informational goal,3,good,smile,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,social goal,3,good,smile,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,informational goal,2,good,smile,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,social goal,3,good,smile,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,informational goal,3,good,smile,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,social goal,3,good,smile,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,social goal,2,bad,smile,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,informational goal,2,bad,smile,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,social goal,1,bad,smile,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,informational goal,1,bad,smile,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,social goal,1,bad,smile,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,informational goal,1,good,frown,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,social goal,3,good,frown,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,informational goal,1,good,frown,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,social goal,3,good,frown,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,informational goal,1,good,frown,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,social goal,3,good,frown,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,informational goal,3,bad,frown,goal_manipulation
R_2zwikJgfJnUc4lt,inf_goal,social goal,2,bad,frown,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,informational goal,2,bad,frown,goal_manipulation
R_2zwikJgfJnUc4lt,soc_goal,social goal,1,bad,frown,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,informational goal,3,bad,frown,goal_manipulation
R_2zwikJgfJnUc4lt,no_info,social goal,2,bad,frown,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,informational goal,4,good,smile,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,social goal,2,good,smile,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,informational goal,2,good,smile,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,social goal,3,good,smile,goal_manipulation
R_1cSxn54na4WgdeA,no_info,informational goal,3,good,smile,goal_manipulation
R_1cSxn54na4WgdeA,no_info,social goal,2,good,smile,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,social goal,3,bad,smile,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,social goal,4,bad,smile,goal_manipulation
R_1cSxn54na4WgdeA,no_info,informational goal,3,bad,smile,goal_manipulation
R_1cSxn54na4WgdeA,no_info,social goal,2,bad,smile,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,informational goal,1,good,frown,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,social goal,2,good,frown,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,informational goal,1,good,frown,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,social goal,4,good,frown,goal_manipulation
R_1cSxn54na4WgdeA,no_info,informational goal,1,good,frown,goal_manipulation
R_1cSxn54na4WgdeA,no_info,social goal,3,good,frown,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_1cSxn54na4WgdeA,inf_goal,social goal,1,bad,frown,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,informational goal,3,bad,frown,goal_manipulation
R_1cSxn54na4WgdeA,soc_goal,social goal,1,bad,frown,goal_manipulation
R_1cSxn54na4WgdeA,no_info,informational goal,4,bad,frown,goal_manipulation
R_1cSxn54na4WgdeA,no_info,social goal,1,bad,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,informational goal,4,good,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,social goal,4,good,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,informational goal,3,good,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,social goal,4,good,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,informational goal,4,good,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,social goal,4,good,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,social goal,3,bad,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,social goal,4,bad,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,informational goal,3,bad,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,social goal,2,bad,smile,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,informational goal,2,good,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,social goal,3,good,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,informational goal,1,good,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,social goal,4,good,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,informational goal,1,good,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,social goal,4,good,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,inf_goal,social goal,2,bad,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,soc_goal,social goal,2,bad,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,informational goal,3,bad,frown,goal_manipulation
R_3IRgMvryBhvQ1ig,no_info,social goal,1,bad,frown,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,informational goal,2,good,smile,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,social goal,3,good,smile,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,informational goal,2,good,smile,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,social goal,3,good,smile,goal_manipulation
R_3qdQXNipYATecQx,no_info,informational goal,3,good,smile,goal_manipulation
R_3qdQXNipYATecQx,no_info,social goal,2,good,smile,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,informational goal,1,bad,smile,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,social goal,2,bad,smile,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,social goal,3,bad,smile,goal_manipulation
R_3qdQXNipYATecQx,no_info,informational goal,3,bad,smile,goal_manipulation
R_3qdQXNipYATecQx,no_info,social goal,3,bad,smile,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,informational goal,2,good,frown,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,social goal,2,good,frown,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,informational goal,3,good,frown,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,social goal,2,good,frown,goal_manipulation
R_3qdQXNipYATecQx,no_info,informational goal,1,good,frown,goal_manipulation
R_3qdQXNipYATecQx,no_info,social goal,2,good,frown,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,informational goal,2,bad,frown,goal_manipulation
R_3qdQXNipYATecQx,inf_goal,social goal,1,bad,frown,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,informational goal,1,bad,frown,goal_manipulation
R_3qdQXNipYATecQx,soc_goal,social goal,2,bad,frown,goal_manipulation
R_3qdQXNipYATecQx,no_info,informational goal,2,bad,frown,goal_manipulation
R_3qdQXNipYATecQx,no_info,social goal,1,bad,frown,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,informational goal,4,good,smile,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,social goal,3,good,smile,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,informational goal,2,good,smile,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,social goal,4,good,smile,goal_manipulation
R_W73vXtASb7bDyY9,no_info,informational goal,2,good,smile,goal_manipulation
R_W73vXtASb7bDyY9,no_info,social goal,4,good,smile,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,social goal,4,bad,smile,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,informational goal,4,bad,smile,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,social goal,4,bad,smile,goal_manipulation
R_W73vXtASb7bDyY9,no_info,informational goal,4,bad,smile,goal_manipulation
R_W73vXtASb7bDyY9,no_info,social goal,2,bad,smile,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,informational goal,2,good,frown,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,social goal,4,good,frown,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,informational goal,2,good,frown,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,social goal,4,good,frown,goal_manipulation
R_W73vXtASb7bDyY9,no_info,informational goal,1,good,frown,goal_manipulation
R_W73vXtASb7bDyY9,no_info,social goal,3,good,frown,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_W73vXtASb7bDyY9,inf_goal,social goal,4,bad,frown,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_W73vXtASb7bDyY9,soc_goal,social goal,1,bad,frown,goal_manipulation
R_W73vXtASb7bDyY9,no_info,informational goal,4,bad,frown,goal_manipulation
R_W73vXtASb7bDyY9,no_info,social goal,2,bad,frown,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,informational goal,3,good,smile,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,social goal,4,good,smile,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,informational goal,3,good,smile,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,social goal,4,good,smile,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,informational goal,3,good,smile,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,social goal,4,good,smile,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,social goal,1,bad,smile,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,social goal,3,bad,smile,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,informational goal,4,bad,smile,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,social goal,1,bad,smile,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,informational goal,1,good,frown,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,social goal,4,good,frown,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,informational goal,1,good,frown,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,social goal,4,good,frown,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,informational goal,1,good,frown,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,social goal,4,good,frown,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_3s1GmAg9TPK3yje,inf_goal,social goal,1,bad,frown,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,informational goal,4,bad,frown,goal_manipulation
R_3s1GmAg9TPK3yje,soc_goal,social goal,1,bad,frown,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,informational goal,4,bad,frown,goal_manipulation
R_3s1GmAg9TPK3yje,no_info,social goal,1,bad,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,informational goal,4,good,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,social goal,4,good,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,informational goal,4,good,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,social goal,4,good,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,informational goal,4,good,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,social goal,4,good,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,social goal,3,bad,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,informational goal,2,bad,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,social goal,3,bad,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,informational goal,3,bad,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,social goal,3,bad,smile,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,informational goal,1,good,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,social goal,2,good,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,informational goal,1,good,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,social goal,2,good,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,informational goal,1,good,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,social goal,3,good,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,informational goal,3,bad,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,inf_goal,social goal,2,bad,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,informational goal,3,bad,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,soc_goal,social goal,2,bad,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,informational goal,2,bad,frown,goal_manipulation
R_VQlNwRu3W9CgdDb,no_info,social goal,1,bad,frown,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,informational goal,4,good,smile,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,social goal,3,good,smile,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,informational goal,2,good,smile,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,social goal,4,good,smile,goal_manipulation
R_308zHrfHMJKPInQ,no_info,informational goal,3,good,smile,goal_manipulation
R_308zHrfHMJKPInQ,no_info,social goal,3,good,smile,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,informational goal,4,bad,smile,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,social goal,3,bad,smile,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,social goal,1,bad,smile,goal_manipulation
R_308zHrfHMJKPInQ,no_info,informational goal,3,bad,smile,goal_manipulation
R_308zHrfHMJKPInQ,no_info,social goal,2,bad,smile,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,informational goal,2,good,frown,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,social goal,4,good,frown,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,informational goal,1,good,frown,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,social goal,4,good,frown,goal_manipulation
R_308zHrfHMJKPInQ,no_info,informational goal,1,good,frown,goal_manipulation
R_308zHrfHMJKPInQ,no_info,social goal,4,good,frown,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,informational goal,4,bad,frown,goal_manipulation
R_308zHrfHMJKPInQ,inf_goal,social goal,1,bad,frown,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,informational goal,3,bad,frown,goal_manipulation
R_308zHrfHMJKPInQ,soc_goal,social goal,2,bad,frown,goal_manipulation
R_308zHrfHMJKPInQ,no_info,informational goal,4,bad,frown,goal_manipulation
R_308zHrfHMJKPInQ,no_info,social goal,2,bad,frown,goal_manipulation
R_2YVNa6Kqjz3pZpe,inf_goal,informational goal,3,good,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,inf_goal,social goal,3,good,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,soc_goal,informational goal,2,good,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,soc_goal,social goal,3,good,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,no_info,informational goal,1,good,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,no_info,social goal,1,good,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,inf_goal,informational goal,3,bad,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,inf_goal,social goal,1,bad,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,soc_goal,informational goal,3,bad,smile,goal_manipulation
R_2YVNa6Kqjz3pZpe,soc_goal,social goal,2,bad,smile,goal_manipulation
