iter,model,chain,manipulation, manipulation_level, parameter,utt,emo,value,prob,score
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,frown,1,0.48718057723291686,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,frown,2,0.4924862479987156,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,frown,3,0.017169698368700838,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,frown,4,0.0009626031300335591,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,frown,5,0.0009582881972208094,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,good,frown,6,0.0012425850724124168,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,frown,1,0.06963858273843014,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,frown,2,0.15845128983519896,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,frown,3,0.30970999601949106,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,good,frown,4,0.46220013140687993,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,frown,1,0.5295125613977633,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,frown,2,0.3121218605424599,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,frown,3,0.15600029422192088,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,good,frown,4,0.002365283837855842,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,emoComm,good,frown,true,0.011386089123549329,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,frown,1,0.5109419093345643,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,frown,2,0.4836044762767777,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,frown,3,0.005273065018057604,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,frown,4,0.00007301903237431215,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,frown,5,0.00006935404826866214,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,state,bad,frown,6,0.00003817628995744946,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,frown,1,0.385618974793178,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,frown,2,0.3109666045257928,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,frown,3,0.2048478545382269,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,socGoal,bad,frown,4,0.09856656614280226,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,frown,1,0.06297190631044003,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,frown,2,0.20545353869811228,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,frown,3,0.3126015459485094,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,infGoal,bad,frown,4,0.41897300904293816,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,emoIsComm_manipulation,no_info,emoComm,bad,frown,true,0.12409489216941806,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,speakerOptimality,NA,NA,15.445440580421067,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,emoIsCommPrior,communicative,NA,0.526596145497181,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,emoIsCommPrior,noncommunicative,NA,0.5519263993575949,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,emoIsCommPrior,no_info,NA,0.14515829488203225,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,statePrior,good,mu,4.246807069584269,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,statePrior,bad,mu,1.9146691248813088,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,statePrior,no_info,mu,5.958781148663263,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,statePrior,good,sigma,2.0290462567144,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,statePrior,bad,sigma,2.7780859827263624,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,statePrior,no_info,sigma,2.682375295212588,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,infGoalPrior,inf,mu,2.5693085745450928,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,infGoalPrior,soc,mu,2.5835206402437536,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,infGoalPrior,no_info,mu,2.560352737620075,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,infGoalPrior,inf,sigma,1.5727675720846594,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,infGoalPrior,soc,sigma,0.10039006074644474,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,infGoalPrior,no_info,sigma,1.3726577994177829,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,socGoalPrior,inf,mu,2.080921387398827,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,socGoalPrior,soc,mu,3.207324802431156,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,socGoalPrior,no_info,mu,2.4401593991329156,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,socGoalPrior,inf,sigma,1.443512565684633,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,socGoalPrior,soc,sigma,0.6886657278515249,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,socGoalPrior,no_info,sigma,1.5805383528669728,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,goalExp,NA,NA,3.156673454806794,18.46548771372649
2,Mb7_UttBalEmoTruBal,1,NA,NA,parameter,goalScale,NA,NA,18.21518536050275,18.46548771372649
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,1,0.015823196495233123,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,2,0.031474372974491766,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,3,0.1816050194288245,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,4,0.29260058778633785,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,5,0.27486249704495586,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,smile,6,0.20363432627015682,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,1,0.20303358035371044,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,2,0.2475684719531702,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,3,0.2708876250014096,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,smile,4,0.2785103226917097,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,1,0.2673505760327005,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,2,0.2600570870099243,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,3,0.24749606136882937,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,smile,4,0.22509627558854584,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,good,smile,true,0.5225077918884174,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,1,0.007613888829240251,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,2,0.20310691579399157,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,3,0.7291042140268009,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,4,0.02525220103975835,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,5,0.027383282246103764,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,smile,6,0.0075394980641049275,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,1,0.6218567029214648,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,2,0.2529221363399074,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,3,0.06260629477683068,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,smile,4,0.06261486596179702,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,1,0.13620266414096258,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,2,0.17412610457486816,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,3,0.2493373093880327,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,smile,4,0.4403339218961367,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,bad,smile,true,0.5918489682311657,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,1,0.3068822207977556,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,2,0.6001305431250452,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,3,0.058222282541751436,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,4,0.012373934614155686,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,5,0.011300024366387263,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,good,frown,6,0.011090994554904615,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,1,0.1475046923635943,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,2,0.14674608027130379,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,3,0.28402525230931913,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,good,frown,4,0.4217239750557828,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,1,0.5578913757887586,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,2,0.29364775381288366,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,3,0.1441450321763677,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,good,frown,4,0.004315838221989967,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,good,frown,true,0.0934088933673458,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,1,0.37180003986090004,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,2,0.6046073358392827,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,3,0.021963594023505992,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,4,0.0006693361499689798,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,5,0.0007167055739028647,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,state,bad,frown,6,0.00024298855243943808,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,1,0.4213723549015559,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,2,0.30967352155689837,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,3,0.19196887189703513,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,socGoal,bad,frown,4,0.0769852516445106,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,1,0.059649649424724074,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,2,0.20196638741270878,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,3,0.3134807583647176,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,infGoal,bad,frown,4,0.42490320479784954,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,good,emoComm,bad,frown,true,0.4442681148884481,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,1,0.08234033367029439,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,2,0.08264576472973859,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,3,0.26949564969075046,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,4,0.2748367358077978,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,5,0.18302315303836605,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,smile,6,0.10765836306305263,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,1,0.16290889021407945,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,2,0.23690286815872502,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,3,0.2867541404911562,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,smile,4,0.3134341011360394,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,1,0.3044446298835833,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,2,0.2708166200397833,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,3,0.23667371180324806,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,smile,4,0.18806503827338547,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,good,smile,true,0.5815352914791934,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,1,0.02329485030661372,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,2,0.3135618501907639,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,3,0.6361338571225783,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,4,0.013945491238762937,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,5,0.0107204012183966,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,smile,6,0.002343549922884421,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,1,0.5478563164337275,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,2,0.2588239304499081,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,3,0.09665326028089123,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,smile,4,0.09666649283547323,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,1,0.12413486196985046,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,2,0.19006900253658046,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,3,0.25957389676826936,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,smile,4,0.42622223872529974,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,bad,smile,true,0.6572103123862978,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,1,0.4862531316340707,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,2,0.4798235148150915,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,3,0.02630785383467806,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,4,0.0035389928576034474,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,5,0.0022910903017612063,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,good,frown,6,0.0017854165567950568,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,1,0.10647073281864788,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,2,0.15197941899839515,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,3,0.29739966835559206,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,good,frown,4,0.44415017982736493,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,1,0.5454971188211869,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,2,0.3028893694436316,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,3,0.14966339169155268,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,good,frown,4,0.0019501200436288155,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,good,frown,true,0.05152019255905019,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,1,0.5440572806873124,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,2,0.4464303594688924,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,3,0.009165245698550288,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,4,0.00017679120751720284,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,5,0.00013419864182417904,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,state,bad,frown,6,0.0000361242959035064,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,1,0.4036007698982141,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,2,0.31300882535872937,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,3,0.19827935654759407,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,socGoal,bad,frown,4,0.08511104819546239,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,1,0.057128231920040067,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,2,0.20285262940376367,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,3,0.31417015124533854,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,infGoal,bad,frown,4,0.42584898743085775,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,bad,emoComm,bad,frown,true,0.45437611292998364,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,1,0.010885420063047336,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,2,0.02064829462787069,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,3,0.12605468557509175,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,4,0.2384175923083529,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,5,0.2917013664553281,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,good,smile,6,0.31229264097030923,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,1,0.21583121934821292,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,2,0.24903992374401782,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,3,0.2650228108108643,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,good,smile,4,0.27010604609690503,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,1,0.2598541491932818,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,2,0.25749772403319904,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,3,0.24899417661349818,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,infGoal,good,smile,4,0.23365395016002097,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,emoComm,good,smile,true,0.5145610040876336,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,1,0.007421602738431146,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,2,0.18879566310206636,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,3,0.7170690115679723,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,4,0.02915429491791189,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,5,0.04117642895898191,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,state,bad,smile,6,0.016382998714636332,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,1,0.6378921149714458,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,2,0.24571001649143942,18.22725446282105
3,Mb7_UttBalEmoTruBal,1,state_manipulation,no_info,socGoal,bad,smile,3,0.05819495066456432,18.22725446282105
